1.200000000000000000e+01	1.704914327065140678e-01	6.134380412550168415e+00	9.345794159563453150e+02	3.441495621874979634e+02	2.201489578598327057e+02	5.502324322546212443e+01	8.498030905681865477e+01	6.427585274615415756e+01	9.445794159563453150e+02	3.541495621874979634e+02	1.000022014895785972e+07	1.550232432254621244e+02	1.849803090568186690e+02	5.642758527461542144e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	5.328979986769489478e+05	5.328979986769489478e+05	5.328979986769489478e+05	6.830996693379570388e+03	6.830996693379570388e+03	6.830996693379570388e+03	9.277939290638968828e+00	9.277939290638968828e+00	9.277939290638968828e+00	5.714416636432992913e-01	5.714416636432992913e-01	5.714416636432992913e-01
1.300000000000000000e+01	6.655714800481525195e+00	7.883605202154678970e+00	3.056561125965107522e+02	7.174067033841135981e+02	6.956334629168072752e+02	9.898924114319564183e+01	5.202588428696088130e+01	1.817841015616495781e+01	3.156561125965107522e+02	7.274067033841135981e+02	1.000069563346291706e+07	1.989892411431956418e+02	1.520258842869608884e+02	5.181784101561650004e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	5.839728848704398843e+05	5.839728848704398843e+05	5.839728848704398843e+05	6.185345098533788587e+03	6.185345098533788587e+03	6.185345098533788587e+03	9.099062394226882233e+00	9.099062394226882233e+00	9.099062394226882233e+00	6.716376186951624749e-01	6.716376186951624749e-01	6.716376186951624749e-01
1.400000000000000000e+01	8.252853954113872348e+00	6.284321696147783243e+00	5.853765984717089168e+02	9.733114925205787813e+02	4.617250305523828615e+02	4.075763064155210458e+01	2.727469769563849056e+01	9.424873894874238545e+01	5.953765984717089168e+02	9.833114925205787813e+02	1.000046172503055260e+07	1.407576306415521117e+02	1.272746976956384941e+02	5.942487389487423570e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	8.469670264626335120e+05	8.469670264626335120e+05	8.469670264626335120e+05	7.316344393580742462e+02	7.316344393580742462e+02	7.316344393580742462e+02	9.596649825120188382e+00	9.596649825120188382e+00	9.596649825120188382e+00	5.041550081659608162e-01	5.041550081659608162e-01	5.041550081659608162e-01
1.500000000000000000e+01	6.462642421985073105e-01	4.313347239501902131e+00	3.956516862892414679e+02	9.744360826587565043e+02	2.674568334067520254e+02	3.117078180998964854e+01	4.738500403104415426e+01	3.848632815875309632e+01	4.056516862892414679e+02	9.844360826587565043e+02	1.000026745683340728e+07	1.311707818099896485e+02	1.473850040310441614e+02	5.384863281587530537e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	6.802116063486080384e+05	6.802116063486080384e+05	6.802116063486080384e+05	2.957489493350484281e+03	2.957489493350484281e+03	2.957489493350484281e+03	9.387745664486322639e+00	9.387745664486322639e+00	9.387745664486322639e+00	8.821119103890806556e-01	8.821119103890806556e-01	8.821119103890806556e-01
1.600000000000000000e+01	1.999209189850664758e+00	7.832304124368837606e+00	7.807128220918501711e+02	4.988476543160702477e+02	3.643496115566247227e+02	5.915159759108150439e+01	9.814349130785974751e+01	7.015934296659358438e+01	7.907128220918501711e+02	5.088476543160702477e+02	1.000036434961155616e+07	1.591515975910814973e+02	1.981434913078597333e+02	5.701593429665936128e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	4.504390867298898957e+04	4.504390867298898957e+04	4.504390867298898957e+04	3.124511687281029481e+03	3.124511687281029481e+03	3.124511687281029481e+03	9.780450154843977728e+00	9.780450154843977728e+00	9.780450154843977728e+00	2.977247604304578132e-01	2.977247604304578132e-01	2.977247604304578132e-01
1.700000000000000000e+01	6.137561040324585049e-01	9.464938055810241835e+00	2.601089838279661421e+02	6.048960125537516888e+02	6.262567463648978219e+02	4.284091798992777456e+01	5.212159113399199839e+01	5.858819283400005418e+01	2.701089838279661421e+02	6.148960125537516888e+02	1.000062625674636476e+07	1.428409179899277888e+02	1.521215911339920126e+02	5.585881928340000968e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	3.019996421120032319e+05	3.019996421120032319e+05	3.019996421120032319e+05	7.430940396662761486e+03	7.430940396662761486e+03	7.430940396662761486e+03	9.317797129752147356e+00	9.317797129752147356e+00	9.317797129752147356e+00	6.005573615589703262e-01	6.005573615589703262e-01	6.005573615589703262e-01
1.800000000000000000e+01	7.338567450029026773e+00	4.118289965259975816e+00	5.190668941601641109e+02	1.941283799349862988e+02	4.537788828223734185e+02	1.472579408828318748e+01	5.516025792695901231e+01	2.207240365729524001e+01	5.290668941601641109e+02	2.041283799349862988e+02	1.000045377888282202e+07	1.147257940882831804e+02	1.551602579269590194e+02	5.220724036572952400e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	4.257289985023601330e+05	4.257289985023601330e+05	4.257289985023601330e+05	2.084180636160998802e+03	2.084180636160998802e+03	2.084180636160998802e+03	9.538932527035004938e+00	9.538932527035004938e+00	9.538932527035004938e+00	4.696155432103600313e-01	4.696155432103600313e-01	4.696155432103600313e-01
1.900000000000000000e+01	3.991875895174664901e+00	6.362973622238129678e+00	6.798668376168000123e+02	4.208296239485340493e+02	1.956896374514806780e+02	2.198988610261014998e+01	8.947057434075450999e+01	3.445150920609486889e+01	6.898668376168000123e+02	4.308296239485340493e+02	1.000019568963745236e+07	1.219898861026101429e+02	1.894705743407545242e+02	5.344515092060948973e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	2.791995628535872675e+05	2.791995628535872675e+05	2.791995628535872675e+05	6.304172458368610933e+03	6.304172458368610933e+03	6.304172458368610933e+03	9.922757963252326618e+00	9.922757963252326618e+00	9.922757963252326618e+00	8.734617812133754766e-01	8.734617812133754766e-01	8.734617812133754766e-01
2.000000000000000000e+01	2.344937022481061728e+00	9.717763975468681537e+00	7.861182278451850607e+02	9.611484234143034655e+02	3.389116221963150792e+02	2.973486952542342010e+01	5.773595537010076129e+01	8.312264603124279461e+01	7.961182278451850607e+02	9.711484234143034655e+02	1.000033891162219644e+07	1.297348695254234201e+02	1.577359553701007542e+02	5.831226460312427662e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	1.027448800748615613e+05	1.027448800748615613e+05	1.027448800748615613e+05	2.233679586512959759e+03	2.233679586512959759e+03	2.233679586512959759e+03	9.582168878429895287e+00	9.582168878429895287e+00	9.582168878429895287e+00	1.095516695775194810e-01	1.095516695775194810e-01	1.095516695775194810e-01
2.200000000000000000e+01	2.747570852087041438e+00	1.049616912301250676e-01	6.548594390210363372e+02	2.679935865960585488e+02	4.076149931250324698e+02	5.475571501841607613e+01	7.987769372028721193e+01	4.947236166896708198e+01	6.648594390210363372e+02	2.779935865960585488e+02	1.000040761499312520e+07	1.547557150184160832e+02	1.798776937202871977e+02	5.494723616689670962e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	1.849153738871461537e+05	1.849153738871461537e+05	1.849153738871461537e+05	3.493625091103376235e+03	3.493625091103376235e+03	3.493625091103376235e+03	9.764437397870990409e+00	9.764437397870990409e+00	9.764437397870990409e+00	5.473631547973476508e-01	5.473631547973476508e-01	5.473631547973476508e-01
2.300000000000000000e+01	4.117166424228211774e+00	9.042872855920602859e+00	8.265612960419482533e+02	9.005890095082556854e+02	2.538255465471868604e+02	2.951149819082449710e+01	3.093633343227632437e+01	7.103861517504267908e+01	8.365612960419482533e+02	9.105890095082556854e+02	1.000025382554654777e+07	1.295114981908245113e+02	1.309363334322763137e+02	5.710386151750426507e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	9.148008298594417283e+05	9.148008298594417283e+05	9.148008298594417283e+05	8.895123290700512371e+02	8.895123290700512371e+02	8.895123290700512371e+02	9.140464323050808915e+00	9.140464323050808915e+00	9.140464323050808915e+00	1.562261562627108025e-01	1.562261562627108025e-01	1.562261562627108025e-01
2.500000000000000000e+01	4.644315622404705302e+00	1.810500626709940386e+00	7.189097096150472908e+02	3.872907309867074446e+02	7.505322976574313998e+02	5.661316898027202882e+01	9.627509723158065924e+01	2.596785313852241472e+01	7.289097096150472908e+02	3.972907309867074446e+02	1.000075053229765780e+07	1.566131689802720359e+02	1.962750972315806735e+02	5.259678531385224005e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	7.818754780870915856e+05	7.818754780870915856e+05	7.818754780870915856e+05	7.538995041785845387e+03	7.538995041785845387e+03	7.538995041785845387e+03	9.617542910195613359e+00	9.617542910195613359e+00	9.617542910195613359e+00	4.156733835373344066e-01	4.156733835373344066e-01	4.156733835373344066e-01
2.900000000000000000e+01	3.501488453735133621e+00	5.892981131226305180e+00	5.508789090926187555e+02	8.460939676384874701e+02	4.372611098765129327e+02	4.064152072095797052e+01	7.999487434768437311e+01	9.841319954315292762e+01	5.608789090926187555e+02	8.560939676384874701e+02	1.000043726110987738e+07	1.406415207209579705e+02	1.799948743476843731e+02	5.984131995431529276e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	6.638694812341973884e+05	6.638694812341973884e+05	6.638694812341973884e+05	4.966064698554507231e+03	4.966064698554507231e+03	4.966064698554507231e+03	9.893725593466911050e+00	9.893725593466911050e+00	9.893725593466911050e+00	1.984211540930707340e-01	1.984211540930707340e-01	1.984211540930707340e-01
3.000000000000000000e+01	4.552745990566222645e+00	1.630283096806815379e+00	2.527184227897883773e+02	7.097849378146506751e+02	3.292840714176773531e+02	1.213983448939240262e+01	6.488413759126240166e+01	2.333835928748872846e+01	2.627184227897884057e+02	7.197849378146506751e+02	1.000032928407141753e+07	1.121398344893923991e+02	1.648841375912624017e+02	5.233383592874887427e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	3.869120355751938187e+05	3.869120355751938187e+05	3.869120355751938187e+05	1.578768000522451985e+03	1.578768000522451985e+03	1.578768000522451985e+03	9.676637563659792107e+00	9.676637563659792107e+00	9.676637563659792107e+00	4.639929089234507975e-01	4.639929089234507975e-01	4.639929089234507975e-01
3.100000000000000000e+01	6.853244516905085071e+00	1.687427046012341725e+00	5.104921882139982472e+02	4.578150513889352737e+02	9.972663878717974058e+02	7.413908477016673260e+01	4.031694430638357574e+01	4.614437489021071315e+01	5.204921882139982472e+02	4.678150513889352737e+02	1.000099726638787240e+07	1.741390847701667326e+02	1.403169443063835615e+02	5.461443748902106563e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	2.392063095730602508e+05	2.392063095730602508e+05	2.392063095730602508e+05	2.129838967370736100e+03	2.129838967370736100e+03	2.129838967370736100e+03	9.133435718308030360e+00	9.133435718308030360e+00	9.133435718308030360e+00	1.001580554654532412e-01	1.001580554654532412e-01	1.001580554654532412e-01
3.200000000000000000e+01	1.267979369638171816e+00	5.758367486482859121e+00	4.136766885294513258e+02	4.352913705598870138e+02	4.390958405728773641e+02	8.109979334865909095e+01	3.625533324550369230e+01	8.785302143662492824e+01	4.236766885294513258e+02	4.452913705598870138e+02	1.000043909584057331e+07	1.810997933486590910e+02	1.362553332455036923e+02	5.878530214366248856e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	5.130243089574790793e+05	5.130243089574790793e+05	5.130243089574790793e+05	4.129316386519507432e+03	4.129316386519507432e+03	4.129316386519507432e+03	9.357102550692342646e+00	9.357102550692342646e+00	9.357102550692342646e+00	1.463947759581053221e-01	1.463947759581053221e-01	1.463947759581053221e-01
3.300000000000000000e+01	4.061909111166489339e+00	7.281010041081674267e+00	2.472838732232972347e+02	2.924538798836650244e+02	6.488285546190627429e+02	9.844944492982260442e+01	9.363942926066637540e+01	5.516887543560717688e+01	2.572838732232972347e+02	3.024538798836650244e+02	1.000064882855461910e+07	1.984494449298226186e+02	1.936394292606663612e+02	5.551688754356072195e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	9.362999201517982874e+05	9.362999201517982874e+05	9.362999201517982874e+05	1.767488098856899342e+03	1.767488098856899342e+03	1.767488098856899342e+03	9.983140798074186861e+00	9.983140798074186861e+00	9.983140798074186861e+00	6.157408678202254126e-01	6.157408678202254126e-01	6.157408678202254126e-01
3.400000000000000000e+01	2.917258772660849431e+00	5.606368529103511023e+00	1.189951858053617286e+02	9.168340558523448180e+02	7.788949123194915956e+02	3.313511552682470551e+01	4.080879110643377317e+01	7.484244105620699372e+01	1.289951858053617286e+02	9.268340558523448180e+02	1.000077889491231926e+07	1.331351155268247055e+02	1.408087911064337732e+02	5.748424410562070079e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	9.334603790542364586e+05	9.334603790542364586e+05	9.334603790542364586e+05	7.399568450053267952e+03	7.399568450053267952e+03	7.399568450053267952e+03	9.153891236386980879e+00	9.153891236386980879e+00	9.153891236386980879e+00	4.606018946868321029e-01	4.606018946868321029e-01	4.606018946868321029e-01
3.500000000000000000e+01	5.574438321294729271e+00	6.224330464272337160e+00	6.693315373904531498e+02	1.771282369430632571e+02	5.787768097120483617e+02	5.750119625965420767e+01	6.301731177402754724e+01	1.434965234542371348e+01	6.793315373904531498e+02	1.871282369430632571e+02	1.000057877680971287e+07	1.575011962596541935e+02	1.630173117740275472e+02	5.143496523454236922e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	7.310229447694240371e+05	7.310229447694240371e+05	7.310229447694240371e+05	4.505802114992370662e+03	4.505802114992370662e+03	4.505802114992370662e+03	9.340964094596294842e+00	9.340964094596294842e+00	9.340964094596294842e+00	9.674915289601810908e-01	9.674915289601810908e-01	9.674915289601810908e-01
3.600000000000000000e+01	7.126112843501108962e-01	4.031478940756922924e+00	5.789879916066518035e+02	2.530966052765135714e+02	3.676924967244083859e+02	8.681555948569534564e+01	4.367607008655976841e+01	5.700731305318239350e+01	5.889879916066518035e+02	2.630966052765135714e+02	1.000036769249672443e+07	1.868155594856953599e+02	1.436760700865597755e+02	5.570073130531824290e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	3.177766949311693315e+05	3.177766949311693315e+05	3.177766949311693315e+05	5.864956862014260878e+03	5.864956862014260878e+03	5.864956862014260878e+03	9.193299449696160863e+00	9.193299449696160863e+00	9.193299449696160863e+00	4.114968823873449422e-01	4.114968823873449422e-01	4.114968823873449422e-01
3.700000000000000000e+01	1.788707944396788374e+00	6.074069363293732593e-01	3.861714685666995024e+02	5.310264250231168717e+02	2.518774145809863114e+02	1.932501619334094656e+01	8.123954237221312269e+01	7.611628824540709104e+01	3.961714685666995024e+02	5.410264250231168717e+02	1.000025187741458043e+07	1.193250161933409430e+02	1.812395423722131227e+02	5.761162882454070768e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	2.226905795644044701e+05	2.226905795644044701e+05	2.226905795644044701e+05	5.862764284577051512e+03	5.862764284577051512e+03	5.862764284577051512e+03	9.774259277782853417e+00	9.774259277782853417e+00	9.774259277782853417e+00	1.712031698169381166e-01	1.712031698169381166e-01	1.712031698169381166e-01
3.900000000000000000e+01	9.749093007507072528e+00	5.343950317589216681e+00	9.836910983732622071e+02	1.597794415093609928e+02	8.314894917328949759e+02	9.674862446336126709e+01	6.536085480712524998e+01	6.398240405317262258e+01	9.936910983732622071e+02	1.697794415093609928e+02	1.000083148949173279e+07	1.967486244633612671e+02	1.653608548071252358e+02	5.639824040531726723e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	7.284926437341045821e+05	7.284926437341045821e+05	7.284926437341045821e+05	9.006708808582026904e+03	9.006708808582026904e+03	9.006708808582026904e+03	9.584333060916888414e+00	9.584333060916888414e+00	9.584333060916888414e+00	2.836077127520301167e-01	2.836077127520301167e-01	2.836077127520301167e-01
4.100000000000000000e+01	6.102031426354560750e+00	3.198602403346117118e+00	2.315918454378832791e+02	5.342760588630776510e+02	4.695805975732847628e+02	6.505253353719140819e+01	1.620344477514860060e+01	8.442996770497272507e+01	2.415918454378832791e+02	5.442760588630776510e+02	1.000046958059757389e+07	1.650525335371914082e+02	1.162034447751485970e+02	5.844299677049726824e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	5.988802513734473614e+05	5.988802513734473614e+05	5.988802513734473614e+05	5.852397696784522850e+03	5.852397696784522850e+03	5.852397696784522850e+03	9.307846536992508746e+00	9.307846536992508746e+00	9.307846536992508746e+00	9.294510922910647066e-01	9.294510922910647066e-01	9.294510922910647066e-01
4.200000000000000000e+01	3.454588011855543872e+00	4.259720777622500343e+00	3.804531045819578594e+02	5.291310260964460213e+02	8.538613605279221019e+02	1.323495138707450458e+01	7.651891390629428713e+01	5.115734146912362235e+01	3.904531045819578594e+02	5.391310260964460213e+02	1.000085386136052758e+07	1.132349513870745028e+02	1.765189139062943013e+02	5.511573414691235939e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	9.419808378701653564e+05	9.419808378701653564e+05	9.419808378701653564e+05	2.590866330532662687e+03	2.590866330532662687e+03	2.590866330532662687e+03	9.018565037693756281e+00	9.018565037693756281e+00	9.018565037693756281e+00	6.587689940603466132e-01	6.587689940603466132e-01	6.587689940603466132e-01
4.500000000000000000e+01	1.894029643539517638e+00	8.536818346753648257e+00	2.401615000370483131e+02	7.334141952250721488e+02	9.438285205850750117e+02	7.402076128721334669e+01	8.420759263531394367e+01	1.376465948630213632e+01	2.501615000370483131e+02	7.434141952250721488e+02	1.000094382852058485e+07	1.740207612872133609e+02	1.842075926353139437e+02	5.137646594863020937e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+07	1.000000000000000000e+02	1.000000000000000000e+02	5.000000000000000000e+02	8.174849070059494115e+05	8.174849070059494115e+05	8.174849070059494115e+05	7.146882559908249277e+03	7.146882559908249277e+03	7.146882559908249277e+03	9.728720182841712472e+00	9.728720182841712472e+00	9.728720182841712472e+00	8.409850277472035174e-01	8.409850277472035174e-01	8.409850277472035174e-01
